pctg_inter_dep_cha,src_trgt_co_changed_nbr,dev_in_src_change_nbr,rev_in_src_change_nbr,num_shrd_desc_tkns,num_shrd_file_tkns,has_feature_addition_target,deletions_target,cross_project_changes_target,insertions_target,num_file_types_target,is_preventive_target,last_mth_cro_proj_nbr_target,project_changes_owner_target,is_refactoring_target,is_merge_target,num_directory_files_target,is_corrective_target,description_length_target,num_file_changes_target,project_age_target,is_non_functional_target,last_mth_dep_proj_nbr_target,ratio_dep_chan_owner_target,projects_contributed_owner_target,pctg_cross_project_changes_target,pctg_cross_project_changes_owner_target,has_feature_addition_source,deletions_source,insertions_source,num_file_types_source,is_preventive_source,last_mth_cro_proj_nbr_source,project_changes_owner_source,is_refactoring_source,cross_project_changes_owner_source,whole_within_project_changes_source,is_merge_source,num_directory_files_source,is_corrective_source,description_length_source,num_file_changes_source,project_age_source,is_non_functional_source,last_mth_dep_proj_nbr_source,ratio_dep_chan_owner_source,projects_contributed_owner_source,pctg_cross_project_changes_source,pctg_cross_project_changes_owner_source,desc_sim,subject_sim,add_lines_sim,del_lines_sim,pred,impact,fold,whole_changes_owner_target,whole_changes_owner_source,cross_project_changes_source
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,116.8053333122659,0.4897959183673469,0.4970237040711476,0.367749825,0.261581975,0.3862724900245666,0.0,0.2,-0.28571428571428575,5,437.0,449.0,61.0
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,36.0,0.5858333771258135,0.4970237040711476,0.367749825,0.261581975,0.3862724900245666,0.0,0.25,-0.10714285714285723,5,437.0,449.0,61.0
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,36.0,0.4897959183673469,0.7241033724258947,0.367749825,0.261581975,0.3862724900245666,0.0,0.28,0.0,5,437.0,449.0,61.0
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,36.0,0.4897959183673469,0.4970237040711476,0.591092289340831,0.261581975,0.3862724900245666,0.0,0.26,-0.07142857142857148,5,437.0,449.0,61.0
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,36.0,0.4897959183673469,0.4970237040711476,0.367749825,0.5837250488060495,0.3862724900245666,0.0,0.4,0.4285714285714285,5,437.0,449.0,61.0
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,36.0,0.4897959183673469,0.4970237040711476,0.367749825,0.261581975,0.6602433990239998,0.0,0.29,0.035714285714285546,5,437.0,449.0,61.0
8.536585365853659,3.0,2.0,4.0,0.08,0.0,0,1.0,,11.0,1.0,0,6.0,,0,0,2.0,0,320.0,33.0,907.168761574074,0,3.0,19.23076923076924,34.0,0.4906184850590688,0.5,0,1.0,6.0,1.0,0,,,0,2.0,11615.0,0,,0,312.0,35.0,935.068587962963,0,3.0,19.23076923076924,36.0,0.4897959183673469,0.4970237040711476,0.367749825,0.261581975,0.3862724900245666,0.2628828938827258,0.29,0.035714285714285546,5,437.0,449.0,61.0
29.64787416276938,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
8.333333333333332,20.44117750423306,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.27,-0.15624999999999997,6,472.0,471.0,
8.333333333333332,4.0,27.52660957466869,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.31,-0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,130.24584400423038,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.27,-0.15624999999999997,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.256853722430487,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.98,2.0624999999999996,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.16186524674092045,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.71,1.2187499999999998,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,1,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.33,0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,16787.310751054858,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.31,-0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,425.10402720975793,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.26,-0.1875,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,1635.5830900265964,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.28,-0.12499999999999993,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,2.0542410863009892,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.27,-0.15624999999999997,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,1,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.31,-0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,25.903650738503956,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,2955.5710848349922,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,1,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,1,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.3,-0.06250000000000006,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,1,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.33,0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,631.6675516152625,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.38,0.1875,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,998.9479124090225,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.28,-0.12499999999999993,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,1472.712281016018,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,1,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,16.262725510535105,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.35,0.0937499999999999,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,45.44611590727804,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,123.9013298335111,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.28,-0.12499999999999993,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.5791578423919245,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.35,0.0937499999999999,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.7254483640479445,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,1,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.33,0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,37441.36208102828,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.34,0.06250000000000006,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,1760.1895504876722,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.3,-0.06250000000000006,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.980461739874849,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.31,-0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,1,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.34,0.06250000000000006,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,26.38798860880868,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.35,0.0937499999999999,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,472.0,2684.3612400675156,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,1,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.31,-0.03125000000000003,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,23.515776467670694,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.36,0.12499999999999993,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,20464.46304551593,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,1,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.41,0.2812499999999999,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,1,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,716.0686213996114,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.35,0.0937499999999999,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,982.394263461605,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.37,0.15624999999999997,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,1483.856352706247,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.34,0.06250000000000006,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,1,3.0,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,15.110564969597943,17.24137931034483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.43,0.34374999999999994,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,44.49303972364483,37.0,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.27,-0.15624999999999997,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,124.91033563449088,0.4895104895104895,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.29,-0.09375000000000008,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.5821737554825097,0.5,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.28,-0.12499999999999993,6,472.0,471.0,
8.333333333333332,4.0,3.0,5.0,0.08,0.0,0,1.0,76.0,11.0,1.0,0,6.0,,0,0,,0,326.0,36.0,945.3409664351852,0,4.0,17.62634631317316,37.0,0.4907666480134303,0.5,0,1.0,6.0,1.0,0,5.0,,0,2.0,13793.5,0,,0,317.0,35.0,962.2283449074074,0,3.0,17.24137931034483,37.0,0.4895104895104895,0.725788708171988,0.35450547499999996,0.246452335,0.39297996461391443,0.0,0.32,0.0,6,472.0,471.0,
